run-id,N_individuals,steps,landscape_area,habitat_area,matrix_area,type_scenario,proportion_habitat_random,perceptual-range,matrix-permeability,mean_hab_neighbors,total_crossings,assess-top-sections
3042,100,1000,7056,1600,5372,1,50,10,0.9,2.857142857142857,1388,0.374
7560,100,1000,7056,1600,5372,1,50,10,0.9,2.857142857142857,1275,0.365
8366,100,1000,7056,1600,5372,1,50,10,0.9,2.857142857142857,1520,0.353
3925,100,1000,7056,1600,5372,1,50,10,0.9,2.857142857142857,1434,0.385
4388,100,1000,7056,1600,5372,1,50,10,0.9,2.857142857142857,1318,0.347
7657,100,1000,7056,1600,5372,1,50,10,0.9,2.857142857142857,1578,0.343
3360,100,1000,7056,1600,5372,1,50,10,0.9,2.857142857142857,1297,0.352
1854,100,1000,7056,1600,5372,1,50,10,0.9,2.857142857142857,1385,0.398
5323,100,1000,7056,1600,5372,1,50,10,0.9,2.857142857142857,1370,0.391
2837,100,1000,7056,1600,5372,1,50,10,0.9,2.857142857142857,1310,0.37
3295,100,1000,7056,1600,5372,1,50,10,0.9,2.857142857142857,1439,0.375
7280,100,1000,7056,1600,5372,1,50,10,0.9,2.857142857142857,1445,0.343
8608,100,1000,7056,1600,5372,1,50,10,0.9,2.857142857142857,1296,0.366
7356,100,1000,7056,1600,5372,1,50,10,0.9,2.857142857142857,1386,0.354
7187,100,1000,7056,1600,5372,1,50,10,0.9,2.857142857142857,1367,0.361
3138,100,1000,7056,1600,5372,1,50,10,0.9,2.857142857142857,1508,0.359
8157,100,1000,7056,1600,5372,1,50,10,0.9,2.857142857142857,1384,0.374
2899,100,1000,7056,1600,5372,1,50,10,0.9,2.857142857142857,1375,0.38
8054,100,1000,7056,1600,5372,1,50,10,0.9,2.857142857142857,1521,0.407
4555,100,1000,7056,1600,5372,1,50,10,1,2.857142857142857,1343,0.36
1499,100,1000,7056,1600,5372,1,50,10,1,2.857142857142857,1375,0.364
6962,100,1000,7056,1600,5372,1,50,10,1,2.857142857142857,1301,0.391
4248,100,1000,7056,1600,5372,1,50,10,1,2.857142857142857,1140,0.367
9324,100,1000,7056,1600,5372,1,50,10,1,2.857142857142857,1396,0.372
9508,100,1000,7056,1600,5372,1,50,10,1,2.857142857142857,1357,0.364
5863,100,1000,7056,1600,5372,1,50,10,1,2.857142857142857,1265,0.345
4950,100,1000,7056,1600,5372,1,50,10,1,2.857142857142857,1408,0.391
7372,100,1000,7056,1600,5372,1,50,10,1,2.857142857142857,1255,0.363
6979,100,1000,7056,1600,5372,1,50,10,1,2.857142857142857,1363,0.373
8655,100,1000,7056,1600,5372,1,50,10,1,2.857142857142857,1161,0.402
6557,100,1000,7056,1600,5372,1,50,10,1,2.857142857142857,1352,0.376
5702,100,1000,7056,1600,5372,1,50,10,1,2.857142857142857,1346,0.343
4292,100,1000,7056,1600,5372,1,50,10,1,2.857142857142857,1299,0.365
6118,100,1000,7056,1600,5372,1,50,10,1,2.857142857142857,1283,0.341
8826,100,1000,7056,1600,5372,1,50,10,1,2.857142857142857,1187,0.372
4269,100,1000,7056,1600,5372,1,50,10,1,2.857142857142857,1216,0.347
5601,100,1000,7056,1600,5372,1,50,10,1,2.857142857142857,1493,0.346
5814,100,1000,7056,1600,5372,1,50,10,1,2.857142857142857,1333,0.334
3238,100,1000,7056,1600,5372,1,50,10,1,2.857142857142857,1139,0.356
9344,100,1000,7056,1600,5372,2-v,50,10,0.1,2.857142857142857,2254,0.822
5677,100,1000,7056,1600,5372,2-v,50,10,0.1,2.857142857142857,2184,0.819
7027,100,1000,7056,1600,5372,2-v,50,10,0.1,2.857142857142857,2418,0.821
9188,100,1000,7056,1600,5372,2-v,50,10,0.1,2.857142857142857,2174,0.815
3468,100,1000,7056,1600,5372,2-v,50,10,0.1,2.857142857142857,2120,0.817
2214,100,1000,7056,1600,5372,2-v,50,10,0.1,2.857142857142857,2236,0.826
1814,100,1000,7056,1600,5372,2-v,50,10,0.1,2.857142857142857,2097,0.833
6046,100,1000,7056,1600,5372,2-v,50,10,0.1,2.857142857142857,2203,0.81
9697,100,1000,7056,1600,5372,2-v,50,10,0.1,2.857142857142857,2177,0.819
3027,100,1000,7056,1600,5372,2-v,50,10,0.1,2.857142857142857,2123,0.83
3048,100,1000,7056,1600,5372,2-v,50,10,0.1,2.857142857142857,2091,0.826
3134,100,1000,7056,1600,5372,2-v,50,10,0.1,2.857142857142857,2195,0.823
2038,100,1000,7056,1600,5372,2-v,50,10,0.1,2.857142857142857,2212,0.845
4573,100,1000,7056,1600,5372,2-v,50,10,0.1,2.857142857142857,2368,0.829
1765,100,1000,7056,1600,5372,2-v,50,10,0.1,2.857142857142857,2209,0.824
4057,100,1000,7056,1600,5372,2-v,50,10,0.1,2.857142857142857,2369,0.83
4415,100,1000,7056,1600,5372,2-v,50,10,0.1,2.857142857142857,2321,0.826
3487,100,1000,7056,1600,5372,2-v,50,10,0.1,2.857142857142857,2303,0.813
3369,100,1000,7056,1600,5372,2-v,50,10,0.1,2.857142857142857,2430,0.819
8157,100,1000,7056,1600,5372,2-v,50,10,0.1,2.857142857142857,2370,0.826
8586,100,1000,7056,1600,5372,2-v,50,10,0.2,2.857142857142857,2415,0.786
2958,100,1000,7056,1600,5372,2-v,50,10,0.2,2.857142857142857,2102,0.757
2717,100,1000,7056,1600,5372,2-v,50,10,0.2,2.857142857142857,2202,0.786
6169,100,1000,7056,1600,5372,2-v,50,10,0.2,2.857142857142857,2293,0.796
8696,100,1000,7056,1600,5372,2-v,50,10,0.2,2.857142857142857,2254,0.786
5970,100,1000,7056,1600,5372,2-v,50,10,0.2,2.857142857142857,2280,0.759
9934,100,1000,7056,1600,5372,2-v,50,10,0.2,2.857142857142857,2260,0.784
2825,100,1000,7056,1600,5372,2-v,50,10,0.2,2.857142857142857,2134,0.778
7547,100,1000,7056,1600,5372,2-v,50,10,0.2,2.857142857142857,2255,0.781
5441,100,1000,7056,1600,5372,2-v,50,10,0.2,2.857142857142857,2315,0.794
2995,100,1000,7056,1600,5372,2-v,50,10,0.2,2.857142857142857,2347,0.776
9487,100,1000,7056,1600,5372,2-v,50,10,0.2,2.857142857142857,2174,0.762
7442,100,1000,7056,1600,5372,2-v,50,10,0.2,2.857142857142857,2294,0.757
6479,100,1000,7056,1600,5372,2-v,50,10,0.2,2.857142857142857,2215,0.8
9000,100,1000,7056,1600,5372,2-v,50,10,0.2,2.857142857142857,2342,0.787
6516,100,1000,7056,1600,5372,2-v,50,10,0.2,2.857142857142857,2202,0.813
8873,100,1000,7056,1600,5372,2-v,50,10,0.2,2.857142857142857,2151,0.771
3110,100,1000,7056,1600,5372,2-v,50,10,0.2,2.857142857142857,2328,0.765
7366,100,1000,7056,1600,5372,2-v,50,10,0.2,2.857142857142857,2159,0.782
4503,100,1000,7056,1600,5372,2-v,50,10,0.2,2.857142857142857,2095,0.77
8081,100,1000,7056,1600,5372,2-v,50,10,0.3,2.857142857142857,2142,0.719
1784,100,1000,7056,1600,5372,2-v,50,10,0.3,2.857142857142857,2289,0.731
6111,100,1000,7056,1600,5372,2-v,50,10,0.3,2.857142857142857,2183,0.685
2806,100,1000,7056,1600,5372,2-v,50,10,0.3,2.857142857142857,2157,0.727
6201,100,1000,7056,1600,5372,2-v,50,10,0.3,2.857142857142857,2243,0.725
4968,100,1000,7056,1600,5372,2-v,50,10,0.3,2.857142857142857,2165,0.715
9387,100,1000,7056,1600,5372,2-v,50,10,0.3,2.857142857142857,2336,0.724
3639,100,1000,7056,1600,5372,2-v,50,10,0.3,2.857142857142857,2111,0.741
9122,100,1000,7056,1600,5372,2-v,50,10,0.3,2.857142857142857,2145,0.71
9798,100,1000,7056,1600,5372,2-v,50,10,0.3,2.857142857142857,2157,0.715
8225,100,1000,7056,1600,5372,2-v,50,10,0.3,2.857142857142857,2342,0.7
1442,100,1000,7056,1600,5372,2-v,50,10,0.3,2.857142857142857,2092,0.726
3102,100,1000,7056,1600,5372,2-v,50,10,0.3,2.857142857142857,2126,0.72
3918,100,1000,7056,1600,5372,2-v,50,10,0.3,2.857142857142857,2196,0.742
5574,100,1000,7056,1600,5372,2-v,50,10,0.3,2.857142857142857,2207,0.715
5492,100,1000,7056,1600,5372,2-v,50,10,0.3,2.857142857142857,1968,0.709
1315,100,1000,7056,1600,5372,2-v,50,10,0.3,2.857142857142857,2158,0.724
7778,100,1000,7056,1600,5372,2-v,50,10,0.3,2.857142857142857,2092,0.704
3712,100,1000,7056,1600,5372,2-v,50,10,0.3,2.857142857142857,2235,0.737
4325,100,1000,7056,1600,5372,2-v,50,10,0.3,2.857142857142857,2196,0.689
4763,100,1000,7056,1600,5372,2-v,50,10,0.4,2.857142857142857,2071,0.691
3026,100,1000,7056,1600,5372,2-v,50,10,0.4,2.857142857142857,2152,0.668
4026,100,1000,7056,1600,5372,2-v,50,10,0.4,2.857142857142857,2121,0.659
2701,100,1000,7056,1600,5372,2-v,50,10,0.4,2.857142857142857,2260,0.682
3623,100,1000,7056,1600,5372,2-v,50,10,0.4,2.857142857142857,1966,0.67
8757,100,1000,7056,1600,5372,2-v,50,10,0.4,2.857142857142857,2097,0.651
2728,100,1000,7056,1600,5372,2-v,50,10,0.4,2.857142857142857,2194,0.664
8254,100,1000,7056,1600,5372,2-v,50,10,0.4,2.857142857142857,2128,0.663
6512,100,1000,7056,1600,5372,2-v,50,10,0.4,2.857142857142857,2184,0.674
5987,100,1000,7056,1600,5372,2-v,50,10,0.4,2.857142857142857,2131,0.654
4131,100,1000,7056,1600,5372,2-v,50,10,0.4,2.857142857142857,1915,0.686
1019,100,1000,7056,1600,5372,2-v,50,10,0.4,2.857142857142857,1987,0.681
9761,100,1000,7056,1600,5372,2-v,50,10,0.4,2.857142857142857,2188,0.684
8980,100,1000,7056,1600,5372,2-v,50,10,0.4,2.857142857142857,2206,0.649
4139,100,1000,7056,1600,5372,2-v,50,10,0.4,2.857142857142857,2123,0.651
8265,100,1000,7056,1600,5372,2-v,50,10,0.4,2.857142857142857,2143,0.676
8198,100,1000,7056,1600,5372,2-v,50,10,0.4,2.857142857142857,2102,0.672
5119,100,1000,7056,1600,5372,2-v,50,10,0.4,2.857142857142857,1955,0.687
5606,100,1000,7056,1600,5372,2-v,50,10,0.4,2.857142857142857,2062,0.674
7235,100,1000,7056,1600,5372,2-v,50,10,0.4,2.857142857142857,2094,0.655
6833,100,1000,7056,1600,5372,2-v,50,10,0.5,2.857142857142857,2026,0.609
1697,100,1000,7056,1600,5372,2-v,50,10,0.5,2.857142857142857,1890,0.637
3373,100,1000,7056,1600,5372,2-v,50,10,0.5,2.857142857142857,1970,0.618
5637,100,1000,7056,1600,5372,2-v,50,10,0.5,2.857142857142857,1964,0.587
8138,100,1000,7056,1600,5372,2-v,50,10,0.5,2.857142857142857,1855,0.624
6664,100,1000,7056,1600,5372,2-v,50,10,0.5,2.857142857142857,1980,0.601
5051,100,1000,7056,1600,5372,2-v,50,10,0.5,2.857142857142857,2094,0.58
6718,100,1000,7056,1600,5372,2-v,50,10,0.5,2.857142857142857,2000,0.603
3374,100,1000,7056,1600,5372,2-v,50,10,0.5,2.857142857142857,1797,0.633
8238,100,1000,7056,1600,5372,2-v,50,10,0.5,2.857142857142857,1931,0.639
6355,100,1000,7056,1600,5372,2-v,50,10,0.5,2.857142857142857,1964,0.6
7931,100,1000,7056,1600,5372,2-v,50,10,0.5,2.857142857142857,1965,0.608
9283,100,1000,7056,1600,5372,2-v,50,10,0.5,2.857142857142857,1907,0.64
7830,100,1000,7056,1600,5372,2-v,50,10,0.5,2.857142857142857,2064,0.578
7757,100,1000,7056,1600,5372,2-v,50,10,0.5,2.857142857142857,1979,0.601
8925,100,1000,7056,1600,5372,2-v,50,10,0.5,2.857142857142857,1832,0.591
9545,100,1000,7056,1600,5372,2-v,50,10,0.5,2.857142857142857,2142,0.597
5936,100,1000,7056,1600,5372,2-v,50,10,0.5,2.857142857142857,1882,0.615
3275,100,1000,7056,1600,5372,2-v,50,10,0.5,2.857142857142857,2168,0.62
5356,100,1000,7056,1600,5372,2-v,50,10,0.5,2.857142857142857,2059,0.63
4373,100,1000,7056,1600,5372,2-v,50,10,0.6,2.857142857142857,1716,0.544
6182,100,1000,7056,1600,5372,2-v,50,10,0.6,2.857142857142857,1866,0.536
8559,100,1000,7056,1600,5372,2-v,50,10,0.6,2.857142857142857,1827,0.552
3885,100,1000,7056,1600,5372,2-v,50,10,0.6,2.857142857142857,1669,0.506
5648,100,1000,7056,1600,5372,2-v,50,10,0.6,2.857142857142857,1789,0.503
4539,100,1000,7056,1600,5372,2-v,50,10,0.6,2.857142857142857,1669,0.526
3789,100,1000,7056,1600,5372,2-v,50,10,0.6,2.857142857142857,1938,0.58
3406,100,1000,7056,1600,5372,2-v,50,10,0.6,2.857142857142857,1582,0.579
1369,100,1000,7056,1600,5372,2-v,50,10,0.6,2.857142857142857,1779,0.528
9384,100,1000,7056,1600,5372,2-v,50,10,0.6,2.857142857142857,1858,0.533
5419,100,1000,7056,1600,5372,2-v,50,10,0.6,2.857142857142857,1777,0.56
8139,100,1000,7056,1600,5372,2-v,50,10,0.6,2.857142857142857,2045,0.564
1950,100,1000,7056,1600,5372,2-v,50,10,0.6,2.857142857142857,1855,0.536
7358,100,1000,7056,1600,5372,2-v,50,10,0.6,2.857142857142857,1769,0.548
9143,100,1000,7056,1600,5372,2-v,50,10,0.6,2.857142857142857,1702,0.533
5496,100,1000,7056,1600,5372,2-v,50,10,0.6,2.857142857142857,1924,0.529
9910,100,1000,7056,1600,5372,2-v,50,10,0.6,2.857142857142857,1923,0.521
9544,100,1000,7056,1600,5372,2-v,50,10,0.6,2.857142857142857,1794,0.535
6650,100,1000,7056,1600,5372,2-v,50,10,0.6,2.857142857142857,1913,0.521
1036,100,1000,7056,1600,5372,2-v,50,10,0.6,2.857142857142857,1937,0.531
5421,100,1000,7056,1600,5372,2-v,50,10,0.7,2.857142857142857,1745,0.465
8347,100,1000,7056,1600,5372,2-v,50,10,0.7,2.857142857142857,1586,0.471
2101,100,1000,7056,1600,5372,2-v,50,10,0.7,2.857142857142857,1692,0.438
1839,100,1000,7056,1600,5372,2-v,50,10,0.7,2.857142857142857,1894,0.482
2040,100,1000,7056,1600,5372,2-v,50,10,0.7,2.857142857142857,1793,0.48
3388,100,1000,7056,1600,5372,2-v,50,10,0.7,2.857142857142857,1553,0.454
9743,100,1000,7056,1600,5372,2-v,50,10,0.7,2.857142857142857,1601,0.468
5913,100,1000,7056,1600,5372,2-v,50,10,0.7,2.857142857142857,1827,0.478
7104,100,1000,7056,1600,5372,2-v,50,10,0.7,2.857142857142857,1924,0.474
9340,100,1000,7056,1600,5372,2-v,50,10,0.7,2.857142857142857,1642,0.49
6934,100,1000,7056,1600,5372,2-v,50,10,0.7,2.857142857142857,1602,0.484
6699,100,1000,7056,1600,5372,2-v,50,10,0.7,2.857142857142857,1615,0.466
5080,100,1000,7056,1600,5372,2-v,50,10,0.7,2.857142857142857,1930,0.47
6226,100,1000,7056,1600,5372,2-v,50,10,0.7,2.857142857142857,1782,0.482
7767,100,1000,7056,1600,5372,2-v,50,10,0.7,2.857142857142857,1631,0.459
7108,100,1000,7056,1600,5372,2-v,50,10,0.7,2.857142857142857,1815,0.479
1654,100,1000,7056,1600,5372,2-v,50,10,0.7,2.857142857142857,1602,0.453
4753,100,1000,7056,1600,5372,2-v,50,10,0.7,2.857142857142857,1837,0.475
8012,100,1000,7056,1600,5372,2-v,50,10,0.7,2.857142857142857,1737,0.446
7543,100,1000,7056,1600,5372,2-v,50,10,0.7,2.857142857142857,1644,0.496
4960,100,1000,7056,1600,5372,2-v,50,10,0.8,2.857142857142857,1597,0.386
1284,100,1000,7056,1600,5372,2-v,50,10,0.8,2.857142857142857,1543,0.415
5586,100,1000,7056,1600,5372,2-v,50,10,0.8,2.857142857142857,1578,0.409
2335,100,1000,7056,1600,5372,2-v,50,10,0.8,2.857142857142857,1603,0.395
7943,100,1000,7056,1600,5372,2-v,50,10,0.8,2.857142857142857,1666,0.408
2539,100,1000,7056,1600,5372,2-v,50,10,0.8,2.857142857142857,1291,0.443
3109,100,1000,7056,1600,5372,2-v,50,10,0.8,2.857142857142857,1393,0.403
3008,100,1000,7056,1600,5372,2-v,50,10,0.8,2.857142857142857,1603,0.442
4765,100,1000,7056,1600,5372,2-v,50,10,0.8,2.857142857142857,1636,0.41
7680,100,1000,7056,1600,5372,2-v,50,10,0.8,2.857142857142857,1746,0.405
9403,100,1000,7056,1600,5372,2-v,50,10,0.8,2.857142857142857,1597,0.402
1878,100,1000,7056,1600,5372,2-v,50,10,0.8,2.857142857142857,1437,0.436
8916,100,1000,7056,1600,5372,2-v,50,10,0.8,2.857142857142857,1648,0.402
6403,100,1000,7056,1600,5372,2-v,50,10,0.8,2.857142857142857,1656,0.394
1677,100,1000,7056,1600,5372,2-v,50,10,0.8,2.857142857142857,1449,0.427
2663,100,1000,7056,1600,5372,2-v,50,10,0.8,2.857142857142857,1557,0.444
7590,100,1000,7056,1600,5372,2-v,50,10,0.8,2.857142857142857,1529,0.47
2746,100,1000,7056,1600,5372,2-v,50,10,0.8,2.857142857142857,1604,0.451
1530,100,1000,7056,1600,5372,2-v,50,10,0.8,2.857142857142857,1632,0.393
5194,100,1000,7056,1600,5372,2-v,50,10,0.8,2.857142857142857,1657,0.41
8207,100,1000,7056,1600,5372,2-v,50,10,0.9,2.857142857142857,1271,0.37
3380,100,1000,7056,1600,5372,2-v,50,10,0.9,2.857142857142857,1604,0.384
1060,100,1000,7056,1600,5372,2-v,50,10,0.9,2.857142857142857,1486,0.367
6675,100,1000,7056,1600,5372,2-v,50,10,0.9,2.857142857142857,1566,0.378
3151,100,1000,7056,1600,5372,2-v,50,10,0.9,2.857142857142857,1292,0.376
7777,100,1000,7056,1600,5372,2-v,50,10,0.9,2.857142857142857,1403,0.364
7859,100,1000,7056,1600,5372,2-v,50,10,0.9,2.857142857142857,1321,0.38
3441,100,1000,7056,1600,5372,2-v,50,10,0.9,2.857142857142857,1328,0.381
7483,100,1000,7056,1600,5372,2-v,50,10,0.9,2.857142857142857,1369,0.394
7276,100,1000,7056,1600,5372,2-v,50,10,0.9,2.857142857142857,1556,0.349
1123,100,1000,7056,1600,5372,2-v,50,10,0.9,2.857142857142857,1410,0.365
6255,100,1000,7056,1600,5372,2-v,50,10,0.9,2.857142857142857,1292,0.38
1953,100,1000,7056,1600,5372,2-v,50,10,0.9,2.857142857142857,1466,0.37
4096,100,1000,7056,1600,5372,2-v,50,10,0.9,2.857142857142857,1353,0.431
8663,100,1000,7056,1600,5372,2-v,50,10,0.9,2.857142857142857,1495,0.352
6414,100,1000,7056,1600,5372,2-v,50,10,0.9,2.857142857142857,1554,0.403
8574,100,1000,7056,1600,5372,2-v,50,10,0.9,2.857142857142857,1565,0.367
3393,100,1000,7056,1600,5372,2-v,50,10,0.9,2.857142857142857,1312,0.398
7381,100,1000,7056,1600,5372,2-v,50,10,0.9,2.857142857142857,1422,0.38
7734,100,1000,7056,1600,5372,2-v,50,10,0.9,2.857142857142857,1498,0.389
2090,100,1000,7056,1600,5372,2-v,50,10,1,2.857142857142857,1397,0.375
3800,100,1000,7056,1600,5372,2-v,50,10,1,2.857142857142857,986,0.412
8467,100,1000,7056,1600,5372,2-v,50,10,1,2.857142857142857,1397,0.367
2793,100,1000,7056,1600,5372,2-v,50,10,1,2.857142857142857,1406,0.373
4359,100,1000,7056,1600,5372,2-v,50,10,1,2.857142857142857,1317,0.368
6193,100,1000,7056,1600,5372,2-v,50,10,1,2.857142857142857,1176,0.395
9060,100,1000,7056,1600,5372,2-v,50,10,1,2.857142857142857,1260,0.358
6080,100,1000,7056,1600,5372,2-v,50,10,1,2.857142857142857,1400,0.362
4539,100,1000,7056,1600,5372,2-v,50,10,1,2.857142857142857,1204,0.364
9550,100,1000,7056,1600,5372,2-v,50,10,1,2.857142857142857,1171,0.365
8256,100,1000,7056,1600,5372,2-v,50,10,1,2.857142857142857,1249,0.367
8518,100,1000,7056,1600,5372,2-v,50,10,1,2.857142857142857,1411,0.374
7853,100,1000,7056,1600,5372,2-v,50,10,1,2.857142857142857,1279,0.364
1856,100,1000,7056,1600,5372,2-v,50,10,1,2.857142857142857,1537,0.346
6915,100,1000,7056,1600,5372,2-v,50,10,1,2.857142857142857,1286,0.401
8473,100,1000,7056,1600,5372,2-v,50,10,1,2.857142857142857,1257,0.356
8384,100,1000,7056,1600,5372,2-v,50,10,1,2.857142857142857,1461,0.379
8603,100,1000,7056,1600,5372,2-v,50,10,1,2.857142857142857,1370,0.383
1903,100,1000,7056,1600,5372,2-v,50,10,1,2.857142857142857,1320,0.391
3116,100,1000,7056,1600,5372,2-v,50,10,1,2.857142857142857,1338,0.363
8790,100,1000,7056,1600,5372,2-h,50,10,0.1,0,14,1
9294,100,1000,7056,1600,5372,2-h,50,10,0.1,0,8,1
7699,100,1000,7056,1600,5372,2-h,50,10,0.1,0,24,1
5383,100,1000,7056,1600,5372,2-h,50,10,0.1,0,5,1
5481,100,1000,7056,1600,5372,2-h,50,10,0.1,0,13,1
4107,100,1000,7056,1600,5372,2-h,50,10,0.1,0,38,0.921
2448,100,1000,7056,1600,5372,2-h,50,10,0.1,0,17,1
1596,100,1000,7056,1600,5372,2-h,50,10,0.1,0,9,1
8668,100,1000,7056,1600,5372,2-h,50,10,0.1,0,5,1
7210,100,1000,7056,1600,5372,2-h,50,10,0.1,0,6,1
1676,100,1000,7056,1600,5372,2-h,50,10,0.1,0,21,1
8223,100,1000,7056,1600,5372,2-h,50,10,0.1,0,16,1
5793,100,1000,7056,1600,5372,2-h,50,10,0.1,0,22,1
9650,100,1000,7056,1600,5372,2-h,50,10,0.1,0,10,1
8303,100,1000,7056,1600,5372,2-h,50,10,0.1,0,37,0.919
4770,100,1000,7056,1600,5372,2-h,50,10,0.1,0,4,1
7753,100,1000,7056,1600,5372,2-h,50,10,0.1,0,17,1
7994,100,1000,7056,1600,5372,2-h,50,10,0.1,0,8,1
1464,100,1000,7056,1600,5372,2-h,50,10,0.1,0,18,1
1537,100,1000,7056,1600,5372,2-h,50,10,0.1,0,27,1
4447,100,1000,7056,1600,5372,2-h,50,10,0.2,0,31,0.871
9924,100,1000,7056,1600,5372,2-h,50,10,0.2,0,36,0.806
8334,100,1000,7056,1600,5372,2-h,50,10,0.2,0,37,0.838
6279,100,1000,7056,1600,5372,2-h,50,10,0.2,0,47,0.723
7421,100,1000,7056,1600,5372,2-h,50,10,0.2,0,26,0.885
3710,100,1000,7056,1600,5372,2-h,50,10,0.2,0,75,0.707
5441,100,1000,7056,1600,5372,2-h,50,10,0.2,0,59,0.746
2710,100,1000,7056,1600,5372,2-h,50,10,0.2,0,35,0.743
1850,100,1000,7056,1600,5372,2-h,50,10,0.2,0,59,0.712
8318,100,1000,7056,1600,5372,2-h,50,10,0.2,0,25,1
9099,100,1000,7056,1600,5372,2-h,50,10,0.2,0,52,0.731
8744,100,1000,7056,1600,5372,2-h,50,10,0.2,0,44,0.773
8495,100,1000,7056,1600,5372,2-h,50,10,0.2,0,38,0.711
2725,100,1000,7056,1600,5372,2-h,50,10,0.2,0,30,0.8
1330,100,1000,7056,1600,5372,2-h,50,10,0.2,0,63,0.635
7571,100,1000,7056,1600,5372,2-h,50,10,0.2,0,63,0.635
5820,100,1000,7056,1600,5372,2-h,50,10,0.2,0,29,0.862
1123,100,1000,7056,1600,5372,2-h,50,10,0.2,0,53,0.774
6691,100,1000,7056,1600,5372,2-h,50,10,0.2,0,58,0.621
8354,100,1000,7056,1600,5372,2-h,50,10,0.2,0,45,0.711
7633,100,1000,7056,1600,5372,2-h,50,10,0.3,0,109,0.578
3552,100,1000,7056,1600,5372,2-h,50,10,0.3,0,91,0.637
2867,100,1000,7056,1600,5372,2-h,50,10,0.3,0,75,0.707
1591,100,1000,7056,1600,5372,2-h,50,10,0.3,0,88,0.625
7377,100,1000,7056,1600,5372,2-h,50,10,0.3,0,101,0.624
2853,100,1000,7056,1600,5372,2-h,50,10,0.3,0,76,0.632
3843,100,1000,7056,1600,5372,2-h,50,10,0.3,0,67,0.761
5027,100,1000,7056,1600,5372,2-h,50,10,0.3,0,94,0.66
9181,100,1000,7056,1600,5372,2-h,50,10,0.3,0,65,0.708
4076,100,1000,7056,1600,5372,2-h,50,10,0.3,0,95,0.558
1496,100,1000,7056,1600,5372,2-h,50,10,0.3,0,76,0.632
6705,100,1000,7056,1600,5372,2-h,50,10,0.3,0,139,0.59
1868,100,1000,7056,1600,5372,2-h,50,10,0.3,0,110,0.545
5710,100,1000,7056,1600,5372,2-h,50,10,0.3,0,110,0.6
3151,100,1000,7056,1600,5372,2-h,50,10,0.3,0,88,0.625
2014,100,1000,7056,1600,5372,2-h,50,10,0.3,0,114,0.596
6418,100,1000,7056,1600,5372,2-h,50,10,0.3,0,110,0.555
4303,100,1000,7056,1600,5372,2-h,50,10,0.3,0,80,0.713
9799,100,1000,7056,1600,5372,2-h,50,10,0.3,0,86,0.698
3955,100,1000,7056,1600,5372,2-h,50,10,0.3,0,110,0.582
6850,100,1000,7056,1600,5372,2-h,50,10,0.4,0,162,0.556
4681,100,1000,7056,1600,5372,2-h,50,10,0.4,0,200,0.55
2204,100,1000,7056,1600,5372,2-h,50,10,0.4,0,241,0.477
8425,100,1000,7056,1600,5372,2-h,50,10,0.4,0,184,0.489
9966,100,1000,7056,1600,5372,2-h,50,10,0.4,0,187,0.513
2209,100,1000,7056,1600,5372,2-h,50,10,0.4,0,195,0.482
5790,100,1000,7056,1600,5372,2-h,50,10,0.4,0,188,0.5
4612,100,1000,7056,1600,5372,2-h,50,10,0.4,0,262,0.458
9904,100,1000,7056,1600,5372,2-h,50,10,0.4,0,139,0.576
9991,100,1000,7056,1600,5372,2-h,50,10,0.4,0,224,0.433
4324,100,1000,7056,1600,5372,2-h,50,10,0.4,0,193,0.528
3185,100,1000,7056,1600,5372,2-h,50,10,0.4,0,154,0.578
1617,100,1000,7056,1600,5372,2-h,50,10,0.4,0,173,0.503
5579,100,1000,7056,1600,5372,2-h,50,10,0.4,0,213,0.474
7514,100,1000,7056,1600,5372,2-h,50,10,0.4,0,186,0.495
7742,100,1000,7056,1600,5372,2-h,50,10,0.4,0,255,0.498
7970,100,1000,7056,1600,5372,2-h,50,10,0.4,0,206,0.49
3750,100,1000,7056,1600,5372,2-h,50,10,0.4,0,237,0.506
9226,100,1000,7056,1600,5372,2-h,50,10,0.4,0,168,0.518
5021,100,1000,7056,1600,5372,2-h,50,10,0.4,0,269,0.45
1206,100,1000,7056,1600,5372,2-h,50,10,0.5,0,411,0.431
3258,100,1000,7056,1600,5372,2-h,50,10,0.5,0,370,0.424
6985,100,1000,7056,1600,5372,2-h,50,10,0.5,0,414,0.432
8652,100,1000,7056,1600,5372,2-h,50,10,0.5,0,356,0.416
5284,100,1000,7056,1600,5372,2-h,50,10,0.5,0,262,0.485
7316,100,1000,7056,1600,5372,2-h,50,10,0.5,0,306,0.441
6176,100,1000,7056,1600,5372,2-h,50,10,0.5,0,402,0.393
8875,100,1000,7056,1600,5372,2-h,50,10,0.5,0,393,0.435
3495,100,1000,7056,1600,5372,2-h,50,10,0.5,0,344,0.468
9076,100,1000,7056,1600,5372,2-h,50,10,0.5,0,359,0.435
5500,100,1000,7056,1600,5372,2-h,50,10,0.5,0,321,0.439
1641,100,1000,7056,1600,5372,2-h,50,10,0.5,0,328,0.448
8557,100,1000,7056,1600,5372,2-h,50,10,0.5,0,346,0.408
8167,100,1000,7056,1600,5372,2-h,50,10,0.5,0,405,0.486
3048,100,1000,7056,1600,5372,2-h,50,10,0.5,0,338,0.438
2184,100,1000,7056,1600,5372,2-h,50,10,0.5,0,354,0.444
6793,100,1000,7056,1600,5372,2-h,50,10,0.5,0,387,0.411
